2019_YELL_2_528000_4978000_image_crop2_6.png,302,0,347,22,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,342,8,376,38,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,368,33,400,72,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,368,86,400,144,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,394,49,400,95,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,284,193,326,233,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,68,309,111,365,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,21,347,78,400,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,1,302,51,352,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,158,106,231,188,Tree
2019_YELL_2_528000_4978000_image_crop2_6.png,190,309,269,378,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,301,369,319,386,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,344,300,364,319,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,367,1,400,36,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,351,354,369,373,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,330,39,381,101,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,395,48,400,87,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,244,42,292,104,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,181,63,234,118,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,345,256,365,275,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,370,288,392,309,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,353,275,367,292,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,372,231,387,247,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,398,214,400,237,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,365,184,379,199,Tree
2019_YELL_2_528000_4978000_image_crop2_7.png,321,340,340,357,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,301,0,319,6,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,362,243,371,255,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,311,251,328,264,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,316,111,325,123,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,257,51,269,62,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,278,50,291,61,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,339,111,374,148,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,380,43,400,68,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,318,17,363,67,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,218,146,319,233,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,302,232,320,248,Tree
2019_YELL_2_528000_4978000_image_crop2_8.png,286,280,365,360,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,21,34,45,65,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,36,158,82,195,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,150,231,195,265,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,292,124,345,186,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,356,25,387,58,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,378,45,400,76,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,216,62,272,122,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,201,123,246,169,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,227,181,266,216,Tree
2019_YELL_2_528000_4978000_image_crop2_9.png,301,31,341,72,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,192,33,230,72,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,93,162,178,233,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,147,96,185,130,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,165,133,197,170,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,189,74,222,108,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,88,237,127,281,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,125,277,147,302,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,87,354,133,400,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,22,351,61,392,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,24,243,73,291,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,33,305,79,352,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,139,286,194,334,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,320,0,394,61,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,309,74,354,113,Tree
2019_YELL_2_528000_4978000_image_crop2_10.png,270,285,359,383,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,312,197,353,229,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,359,327,400,381,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,127,150,203,213,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,79,124,118,150,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,83,152,123,192,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,213,135,275,207,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,271,222,328,287,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,289,397,320,400,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,385,388,400,400,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,293,360,325,393,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,331,363,369,400,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,260,86,308,146,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,220,71,263,106,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,92,216,150,267,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,170,397,203,400,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,214,0,266,63,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,139,124,164,147,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,1,159,60,212,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,242,353,289,400,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,87,0,133,24,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,22,0,61,12,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,0,50,48,110,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,302,45,354,93,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,340,93,391,137,Tree
2019_YELL_2_528000_4978000_image_crop2_11.png,363,130,400,185,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,289,17,320,49,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,385,8,400,42,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,320,27,350,65,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,307,79,353,124,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,252,122,296,165,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,246,168,286,202,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,216,367,259,400,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,92,16,161,99,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,18,380,71,400,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,322,121,382,172,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,293,0,325,13,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,331,0,369,24,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,361,60,400,112,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,186,203,250,251,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,235,326,274,363,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,0,205,26,244,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,0,258,32,316,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,14,221,55,267,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,163,376,217,400,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,170,17,203,44,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,171,47,217,86,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,296,161,336,210,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,251,264,280,294,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,242,0,289,27,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,198,168,238,201,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,135,209,184,255,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,141,275,194,328,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,287,357,334,400,Tree
2019_YELL_2_528000_4978000_image_crop2_12.png,371,378,400,400,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,0,256,21,293,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,45,356,129,400,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,75,308,114,340,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,85,230,173,299,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,114,310,184,369,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,246,0,286,30,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,237,298,297,355,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,216,195,259,235,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,245,229,278,257,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,288,235,328,266,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,0,287,55,347,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,18,208,71,252,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,302,269,333,300,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,186,31,250,79,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,235,154,274,191,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,0,33,26,72,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,0,86,32,144,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,14,49,55,95,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,163,204,217,260,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,296,0,336,38,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,251,92,280,122,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,361,298,400,363,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,198,0,238,29,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,135,37,184,83,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,141,103,194,156,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,287,185,334,230,Tree
2019_YELL_2_528000_4978000_image_crop2_13.png,371,206,400,250,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,220,59,238,79,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,193,135,204,150,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,209,183,235,208,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,278,376,325,400,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,171,282,189,305,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,0,1,26,36,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,72,296,93,313,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,91,311,109,329,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,134,260,153,279,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,240,194,258,214,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,178,79,197,96,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,354,247,370,261,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,223,208,239,225,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,15,48,48,87,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,0,288,12,309,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,0,231,7,247,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,18,214,38,237,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,123,220,137,235,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,193,283,203,292,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,222,228,247,254,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,192,262,213,281,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,307,342,322,359,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,239,131,257,149,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,52,29,73,46,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,43,3,78,31,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,45,221,69,246,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,25,272,41,287,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,102,385,125,400,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,116,236,134,250,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,158,172,180,196,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,164,212,183,229,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,236,154,264,184,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,218,257,241,280,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,267,291,290,313,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,107,370,129,387,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,122,283,142,301,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,24,183,42,199,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,275,227,320,272,Tree
2019_YELL_2_528000_4978000_image_crop2_14.png,232,341,260,375,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,157,114,183,139,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,179,134,216,169,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,284,44,341,98,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,278,0,325,41,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,0,43,24,68,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,11,369,66,400,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,81,368,127,400,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,99,323,136,365,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,211,159,241,194,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,102,5,125,24,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,121,156,191,217,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,57,52,112,110,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,59,115,110,164,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,215,38,269,105,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,107,0,129,7,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,300,310,349,360,Tree
2019_YELL_2_528000_4978000_image_crop2_15.png,293,220,337,266,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,253,143,284,177,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,223,167,254,211,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,240,225,283,262,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,266,175,301,203,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,11,0,66,43,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,0,25,7,58,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,292,146,318,178,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,288,196,321,228,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,290,224,323,256,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,276,287,339,340,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,204,329,229,349,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,177,279,228,322,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,220,353,241,378,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,213,372,251,400,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,233,328,272,366,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,254,378,285,400,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,163,380,189,400,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,90,328,137,379,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,81,0,127,39,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,0,45,32,76,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,167,340,207,384,Tree
2019_YELL_2_528000_4978000_image_crop2_16.png,179,9,240,69,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,315,57,365,108,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,224,39,247,64,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,213,0,251,32,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,386,79,400,115,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,394,36,400,71,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,254,0,285,29,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,163,0,189,22,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,18,2,74,66,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,225,61,255,86,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,261,72,300,115,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,0,327,34,381,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,5,388,45,400,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,61,312,107,363,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,59,237,98,277,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,33,50,112,150,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,0,130,40,185,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,310,277,365,342,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,133,189,179,238,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,159,351,194,395,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,91,357,127,387,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,132,55,191,106,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,167,96,207,128,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,130,11,191,62,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,5,8,45,42,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,65,369,93,394,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,75,95,120,140,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,64,140,112,184,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,114,153,149,187,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,93,52,124,85,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,0,60,27,112,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,338,337,390,394,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,161,310,194,342,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,92,214,118,238,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,97,240,145,293,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,93,303,154,366,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,35,296,86,348,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,20,174,67,231,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,0,378,32,400,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,159,0,194,15,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,91,0,127,7,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,150,189,234,271,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,263,185,343,272,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,65,197,93,222,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,88,357,137,400,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,160,323,238,400,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,64,0,112,12,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,114,0,149,15,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,338,165,390,222,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,0,298,47,363,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,161,138,194,170,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,92,42,118,66,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,97,68,145,121,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,93,131,154,194,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,35,124,86,176,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,20,2,67,59,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,0,206,32,250,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,150,17,234,99,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,263,13,343,100,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,85,215,174,299,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,349,258,400,310,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,379,5,400,31,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,178,257,200,278,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,117,206,156,266,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,181,182,205,211,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,147,145,174,176,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,156,177,180,207,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,187,1,222,25,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,125,1,172,36,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,164,213,212,257,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,389,331,400,378,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,120,302,159,337,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,177,313,282,400,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,60,259,124,319,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,95,333,118,353,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,265,334,288,355,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,278,369,297,388,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,383,381,398,397,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,102,354,123,374,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,131,335,147,353,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,154,220,170,234,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,144,238,158,254,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,179,209,190,223,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,160,288,176,303,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,136,292,159,321,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,114,217,135,244,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,229,318,250,337,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,170,324,192,351,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,209,83,305,188,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,23,113,125,202,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,141,363,172,398,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,215,338,235,358,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,8,235,74,281,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,77,265,125,305,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,176,280,231,334,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,19,283,74,348,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,149,369,191,400,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,278,0,297,8,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,383,1,398,17,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,286,273,332,320,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,210,346,266,398,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,160,327,184,351,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,236,250,277,292,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,234,315,268,349,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,299,206,342,246,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,59,67,75,84,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,141,0,172,18,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,369,222,400,269,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,47,30,115,92,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,149,0,191,30,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,210,0,266,18,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,315,147,348,186,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,342,135,370,168,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,186,16,253,75,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,6,79,43,115,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,40,104,64,132,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,14,36,45,71,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,391,156,400,200,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,347,190,400,254,Tree
