,label,species,behavior,x,y,additional_observations,classification_id,user_name,created_at,subject_ids,image_utm_left,image_utm_bottom,image_utm_right,image_utm_top,site,event,resolution,subject_reference
12,White Ibis - Nesting,White Ibis , Nesting,971.4774780273438,600.2674560546875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
13,White Ibis - Nesting,White Ibis , Nesting,1000.4085693359375,593.03466796875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
14,White Ibis - Nesting,White Ibis , Nesting,991.729248046875,559.7638549804688,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
15,White Ibis - Nesting,White Ibis , Nesting,1048.1448974609375,736.2437133789062,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
16,White Ibis - Nesting,White Ibis , Nesting,1328.77685546875,859.2009887695312,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
17,White Ibis - Nesting,White Ibis , Nesting,1363.4942626953125,847.6285400390625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
18,White Ibis - Nesting,White Ibis , Nesting,1388.085693359375,891.0252685546875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
19,White Ibis - Nesting,White Ibis , Nesting,1419.909912109375,1015.4290771484375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
20,White Ibis - Nesting,White Ibis , Nesting,1327.330322265625,1042.9136962890625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
21,White Ibis - Nesting,White Ibis , Nesting,1152.2969970703125,1090.6500244140625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
22,White Ibis - Nesting,White Ibis , Nesting,839.8408813476562,872.2200317382812,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
23,White Ibis - Nesting,White Ibis , Nesting,902.0427856445312,867.88037109375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
24,White Ibis - Nesting,White Ibis , Nesting,922.2945556640625,930.082275390625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
25,White Ibis - Nesting,White Ibis , Nesting,873.1116333007812,921.4029541015625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
26,White Ibis - Nesting,White Ibis , Nesting,787.7648315429688,898.258056640625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
27,White Ibis - Nesting,White Ibis , Nesting,748.7078247070312,935.8684692382812,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
28,White Ibis - Nesting,White Ibis , Nesting,768.9595947265625,963.35302734375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
29,White Ibis - Nesting,White Ibis , Nesting,760.2802734375,1000.9635009765625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
30,White Ibis - Nesting,White Ibis , Nesting,923.7410888671875,1009.6428833007812,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
31,White Ibis - Nesting,White Ibis , Nesting,1048.1448974609375,1084.86376953125,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
32,White Ibis - Nesting,White Ibis , Nesting,935.3135375976562,1161.53125,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
33,White Ibis - Nesting,White Ibis , Nesting,1162.4228515625,1171.6572265625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
34,White Ibis - Nesting,White Ibis , Nesting,1380.1580810546875,1275.5946044921875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
35,White Ibis - Nesting,White Ibis , Nesting,1367.9603271484375,1287.7923583984375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
36,White Ibis - Nesting,White Ibis , Nesting,1325.8226318359375,1298.8812255859375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
37,White Ibis - Nesting,White Ibis , Nesting,1282.576171875,1306.6434326171875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
38,White Ibis - Nesting,White Ibis , Nesting,1178.3408203125,1273.376953125,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
39,White Ibis - Nesting,White Ibis , Nesting,1140.6387939453125,1312.1878662109375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
40,White Ibis - Nesting,White Ibis , Nesting,1050.8189697265625,1230.13037109375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
41,White Ibis - Nesting,White Ibis , Nesting,1053.0367431640625,1240.1103515625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
42,White Ibis - Nesting,White Ibis , Nesting,1029.7501220703125,1212.38818359375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
43,White Ibis - Nesting,White Ibis , Nesting,989.8302612304688,1219.04150390625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
44,White Ibis - Nesting,White Ibis , Nesting,909.990478515625,1261.17919921875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
45,White Ibis - Nesting,White Ibis , Nesting,893.357177734375,1336.5833740234375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
46,White Ibis - Nesting,White Ibis , Nesting,858.981689453125,1323.2767333984375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
47,White Ibis - Nesting,White Ibis , Nesting,1045.2745361328125,1387.5921630859375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
48,White Ibis - Nesting,White Ibis , Nesting,222.10800170898438,1239.2142333984375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
49,White Ibis - Nesting,White Ibis , Nesting,195.16207885742188,1267.95654296875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
50,White Ibis - Nesting,White Ibis , Nesting,179.89273071289062,1236.5196533203125,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
51,White Ibis - Nesting,White Ibis , Nesting,34.38471603393555,1383.823974609375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
52,White Ibis - Nesting,White Ibis , Nesting,333.4844970703125,1196.1007080078125,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
53,White Ibis - Nesting,White Ibis , Nesting,385.5799560546875,1168.256591796875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
54,White Ibis - Nesting,White Ibis , Nesting,406.238525390625,1184.4241943359375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
55,White Ibis - Nesting,White Ibis , Nesting,495.0048522949219,1320.8753662109375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
56,White Ibis - Nesting,White Ibis , Nesting,465.3643493652344,1261.5943603515625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
57,White Ibis - Nesting,White Ibis , Nesting,499.495849609375,1203.2115478515625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
58,White Ibis - Nesting,White Ibis , Nesting,445.60400390625,1197.8223876953125,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
59,White Ibis - Nesting,White Ibis , Nesting,659.6168823242188,875.7092895507812,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
60,White Ibis - Nesting,White Ibis , Nesting,586.584716796875,865.7154541015625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
61,White Ibis - Nesting,White Ibis , Nesting,601.9598999023438,884.1656494140625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
62,White Ibis - Nesting,White Ibis , Nesting,567.36572265625,897.2345581054688,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
63,White Ibis - Nesting,White Ibis , Nesting,537.3841552734375,952.5852661132812,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
64,White Ibis - Nesting,White Ibis , Nesting,471.2708435058594,917.2222900390625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
65,White Ibis - Nesting,White Ibis , Nesting,467.4270324707031,880.3218994140625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
66,White Ibis - Nesting,White Ibis , Nesting,282.9248046875,795.7583618164062,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
67,White Ibis - Nesting,White Ibis , Nesting,301.3750305175781,757.3203735351562,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
68,White Ibis - Nesting,White Ibis , Nesting,254.48072814941406,708.8885498046875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
69,White Ibis - Nesting,White Ibis , Nesting,260.1068115234375,668.8531494140625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
70,White Ibis - Nesting,White Ibis , Nesting,382.5860900878906,549.1365966796875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
71,White Ibis - Nesting,White Ibis , Nesting,432.31451416015625,501.2499694824219,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
72,White Ibis - Nesting,White Ibis , Nesting,378.9024963378906,497.5663757324219,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
73,White Ibis - Nesting,White Ibis , Nesting,558.1346435546875,463.9817199707031,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
74,White Ibis - Nesting,White Ibis , Nesting,512.4547729492188,439.5103759765625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
75,White Ibis - Nesting,White Ibis , Nesting,458.61773681640625,457.4560241699219,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
76,White Ibis - Nesting,White Ibis , Nesting,440.67205810546875,400.3561706542969,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
77,White Ibis - Nesting,White Ibis , Nesting,523.874755859375,379.14764404296875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
78,White Ibis - Nesting,White Ibis , Nesting,564.6603393554688,416.67041015625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
79,White Ibis - Nesting,White Ibis , Nesting,489.61480712890625,331.8363342285156,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
80,White Ibis - Nesting,White Ibis , Nesting,538.5575561523438,315.5220642089844,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
81,White Ibis - Nesting,White Ibis , Nesting,525.5061645507812,251.89651489257812,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
82,White Ibis - Nesting,White Ibis , Nesting,492.8776550292969,129.53964233398438,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
83,White Ibis - Nesting,White Ibis , Nesting,365.62652587890625,132.802490234375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
84,White Ibis - Nesting,White Ibis , Nesting,352.57513427734375,186.63951110839844,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
85,White Ibis - Nesting,White Ibis , Nesting,275.8981628417969,225.79371643066406,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
86,White Ibis - Nesting,White Ibis , Nesting,337.8923034667969,308.9963684082031,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
87,White Ibis - Nesting,White Ibis , Nesting,437.4092102050781,287.787841796875,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
88,White Ibis - Nesting,White Ibis , Nesting,394.9921875,384.04193115234375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
89,White Ibis - Nesting,White Ibis , Nesting,404.7807312011719,421.564697265625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
90,White Ibis - Nesting,White Ibis , Nesting,277.52960205078125,354.67626953125,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
91,White Ibis - Nesting,White Ibis , Nesting,233.4811248779297,307.3649597167969,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
92,White Ibis - Nesting,White Ibis , Nesting,36.07871627807617,446.03607177734375,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
93,White Ibis - Nesting,White Ibis , Nesting,70.33863830566406,299.20782470703125,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
94,White Ibis - Nesting,White Ibis , Nesting,47.49869155883789,266.579345703125,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
95,White Ibis - Nesting,White Ibis , Nesting,47.49869155883789,247.00222778320312,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
96,White Ibis - Nesting,White Ibis , Nesting,37.71014404296875,147.48532104492188,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
97,White Ibis - Nesting,White Ibis , Nesting,290.58099365234375,145.85389709472656,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
98,White Ibis - Nesting,White Ibis , Nesting,448.6187744140625,525.810791015625,,293991075,kristenbrush,2020-12-12 03:37:16 UTC,52928461,-8965543.031789606,3013830.9475099556,-8965524.978050785,3013849.001248777,6thBridge,03_25_2020,0.012035825880927034,1295
